Time(hours),strain (ustrain),Stress ,Temperature,Humidity
6069.266695,13420.69091,6.02,16.6,61
6069.766704,13423.01435,6.02,16.6,61
6070.266704,13426.8911,6.02,16.6,61
6070.766695,13428.69282,6.02,16.6,61
6071.266692,13429.20268,6.02,16.4,60
6071.7667,13428.95349,6.02,16.5,61
6072.266705,13421.4733,6.02,16.6,61
6072.766692,13423.53608,6.02,16.6,61
6073.266694,13427.13952,6.02,16.6,61
6073.766695,13429.20268,6.02,16.6,61
6074.266696,13429.98507,6.02,16.5,61
6074.766693,13431.52612,6.02,16.5,61
6075.266696,13433.84957,6.02,16.5,61
6075.766706,13433.33971,6.02,16.5,61
6076.266694,13433.33971,6.02,16.5,61
6076.766696,13434.11024,6.02,16.5,62
6077.266692,13434.6201,6.02,16.4,62
6077.766931,13429.52919,6.02,16.4,61
6078.266703,13429.28,6.02,16.4,61
6078.766693,13428.2488,6.02,16.4,61
6079.266694,13427.72746,6.02,16.4,61
6079.766701,13428.49799,6.02,16.4,61
6080.266701,13429.28,6.02,16.4,61
6080.766694,13428.75866,6.02,16.4,61
6081.266696,13429.01933,6.02,16.3,60
6081.766692,13427.21761,6.02,16.3,60
6082.266699,13425.66469,6.02,16.3,60
6082.766699,13423.86297,6.02,16.3,59
6083.266691,13424.12364,6.02,16.2,58
6083.766929,13432.85091,6.02,16.2,57
6084.266695,13429.24708,6.02,16.2,57
6084.766692,13426.15273,6.02,16.2,56
6085.266694,13420.99675,6.02,16.2,56
6085.766708,13418.6733,6.02,16.1,57
6086.266701,13420.22622,6.02,16.2,59
6086.766695,13417.3933,6.02,16.2,59
6087.266696,13420.99675,6.02,16.2,60
6087.766699,13423.30833,6.02,16.2,59
6088.266704,13423.05914,6.02,16.2,59
6088.766695,13422.27713,6.02,16.2,59
6089.266692,13424.33952,6.02,16.3,60
6089.766694,13425.12153,6.02,16.3,60
6090.2667,13426.66297,6.02,16.3,60
6090.766692,13429.75694,6.02,16.4,61
6091.266694,13433.11158,6.02,16.4,61
6091.766705,13435.43502,6.02,16.4,61
6092.266693,13437.75809,6.02,16.4,61
6092.766916,13439.16785,6.02,16.4,62
6093.266915,13436.87885,6.02,16.4,62
6093.766707,13437.40019,6.02,16.4,63
6094.266703,13440.75483,6.02,16.5,63
6094.766695,13442.2955,6.02,16.5,62
6095.266692,13445.9001,6.02,16.6,62
6095.7667,13447.19196,6.02,16.6,62
6096.266705,13447.33053,6.02,16.6,62
6096.766692,13450.16383,6.02,16.6,63
6097.266694,13451.96555,6.02,16.6,63
6097.766696,13455.32019,6.02,16.6,63
6098.266698,13457.12191,6.02,16.6,63
6098.766693,13458.9244,6.02,16.6,63
6099.266695,13459.70641,6.02,16.5,63
6099.766703,13462.53971,6.02,16.5,63
6100.266696,13462.53971,6.02,16.5,63
6100.766696,13459.9556,6.02,16.5,63
6101.266693,13462.27904,6.02,16.5,63
6101.766707,13463.31024,6.02,16.5,63
6102.266701,13460.73761,6.02,16.5,63
6102.766688,13464.60211,6.02,16.5,63
6103.266689,13464.85129,6.02,16.5,64
6103.766697,13466.40459,6.02,16.5,64
6104.266697,13465.88249,6.02,16.5,64
6104.76669,13467.17435,6.02,16.5,64
6105.266917,13467.08402,6.02,16.5,64
6105.766688,13466.05282,6.02,16.5,64
6106.266694,13467.86603,6.02,16.4,64
6106.766693,13468.37627,6.02,16.5,64
6107.266688,13470.69933,6.02,16.4,64
6107.7667,13470.43866,6.02,16.4,65
6108.266691,13472.76249,6.02,16.4,65
6108.766688,13474.30354,6.02,16.4,65
6109.266689,13474.56421,6.02,16.4,64
6109.766706,13476.10526,6.02,16.4,64
6110.266698,13474.56421,6.02,16.4,64
6110.766691,13471.97971,6.02,16.4,63
6111.266692,13474.56421,6.02,16.4,63
6111.766693,13475.07407,6.02,16.5,63
6112.266699,13474.30354,6.02,16.5,63
6112.766692,13475.84498,6.02,16.5,63
6113.26669,13477.13684,6.02,16.5,64
6113.76669,13478.42871,6.02,16.5,64
6114.266697,13480.4911,6.02,16.6,64
6114.766688,13483.06411,6.02,16.5,64
6115.266691,13484.09531,6.02,16.5,64
6115.766701,13485.38756,6.02,16.6,64
6116.266689,13487.96019,6.02,16.6,64
6116.76669,13488.46967,6.02,16.6,64
6117.266691,13491.56402,6.02,16.6,64
6117.766702,13487.7845,6.02,16.6,65
6118.266924,13483.23598,6.02,16.6,65
6118.766692,13484.26718,6.02,16.7,65
6119.26669,13484.52785,6.02,16.7,65
6119.766696,13488.13167,6.02,16.7,65
6120.266702,13490.44325,6.02,16.7,65
6120.766689,13490.95311,6.02,16.9,65
6121.26669,13491.47445,6.02,17,65
6121.766692,13496.61971,6.02,17,65
6122.266694,13499.71368,6.02,17.1,65
6122.76669,13508.56153,6.02,17,65
6123.266691,13510.36364,6.02,16.8,66
6123.7667,13512.16574,6.02,16.8,66
6124.26669,13512.16574,6.02,16.7,66
6124.766918,13511.60115,6.02,16.7,66
6125.266688,13510.56995,6.02,16.7,66
6125.766705,13510.56995,6.02,16.7,65
6126.2667,13510.30852,6.02,16.6,65
6126.76669,13508.25799,6.02,16.6,64
6127.266691,13506.70507,6.02,16.6,64
6127.766923,13508.29359,6.02,16.5,63
6128.266698,13503.40938,6.02,16.5,62
6128.76669,13500.83713,6.02,16.5,62
6129.266692,13498.26488,6.02,16.5,62
6129.766912,13515.10048,6.02,16.4,62
6130.266696,13512.51598,6.02,16.4,62
6130.766694,13512.26679,6.02,16.4,61
6131.266692,13508.40268,6.02,16.3,61
6131.766701,13505.30909,6.02,16.3,61
6132.266694,13504.27751,6.02,16.3,61
6132.76669,13502.2266,6.02,16.3,61
6133.266691,13499.90354,6.02,16.3,61
6133.76693,13491.55024,6.02,16.2,61
6134.266699,13489.49933,6.02,16.2,61
6134.766692,13488.20746,6.02,16.3,61
6135.266701,13489.74852,6.02,16.3,61
6135.766695,13488.20746,6.02,16.4,61
6136.2667,13493.35196,6.02,16.5,60
6136.766694,13494.64459,6.02,16.5,60
6137.266689,13496.70699,6.02,16.6,60
6137.766691,13497.72325,6.02,16.6,60
6138.266698,13501.57589,6.02,16.7,61
6138.766689,13503.63866,6.02,16.8,61
6139.266692,13506.21091,6.02,16.9,61
6139.766924,13502.48421,6.02,17,61
6140.266691,13507.62909,6.02,17.1,60
6140.766693,13509.18163,6.02,17.1,60
6141.266694,13510.98373,6.02,17.2,59
6141.766702,13514.32651,6.02,17.2,59
6142.2667,13513.29531,6.02,16.8,59
6142.766694,13514.58718,6.02,16.6,60
6143.266689,13497.07828,6.02,17,61
6143.766922,13493.3156,6.02,17.1,61
6144.266703,13493.57665,6.02,17.1,61
6144.766905,13502.96306,6.02,17.2,60
6145.266692,13506.05703,6.02,17,58
6145.766694,13511.20153,6.02,16.9,60
6146.266696,13494.47541,6.02,16.9,60
6146.766916,13497.45837,6.02,16.8,60
6147.266694,13498.48957,6.02,16.8,60
6147.766702,13496.42718,6.02,16.7,60
6148.266692,13496.94813,6.02,16.7,60
6148.766693,13493.08364,6.02,16.7,60
6149.266691,13490.25033,6.02,16.6,60
6149.766929,13489.18928,6.02,16.6,60
6150.266703,13486.61703,6.02,16.6,60
6150.766691,13485.58584,6.02,16.6,60
6151.266691,13483.01359,6.02,16.5,59
6151.7667,13481.46029,6.02,16.5,57
6152.266925,13483.74201,6.02,16.5,57
6152.766694,13478.33646,6.02,16.5,56
6153.266918,13468.40344,6.02,16.5,55
6153.766691,13464.53856,6.02,16.4,54
6154.266696,13462.73684,6.02,16.4,54
6154.766693,13458.87234,6.02,16.3,52
6155.266692,13455.78986,6.02,16.2,51
6155.766927,13460.52402,6.02,16.2,51
6156.266695,13450.4712,6.02,16.2,50
6156.76669,13444.80459,6.02,16.2,51
6157.266692,13440.16957,6.02,16.1,50
6157.766932,13430.05359,6.02,16.1,50
6158.266698,13424.64727,6.02,16,50
6158.766692,13420,6.02,15.9,49
6159.266694,13412.78048,6.02,15.8,48
6159.76692,13435.99617,6.02,15.8,48
6160.266701,13429.28612,6.02,15.8,48
6160.766699,13423.0978,6.02,15.8,48
6161.266915,13405.62411,6.02,15.8,49
6161.766692,13402.00842,6.02,15.8,50
6162.2667,13403.03962,6.02,15.8,51
6162.766692,13401.74775,6.02,15.8,52
6163.266693,13402.00842,6.02,15.9,53
6163.766705,13405.10201,6.02,15.9,54
6164.266696,13409.74928,6.02,16,54
6164.766692,13413.36498,6.02,16,55
6165.266694,13416.19828,6.02,16.1,56
6165.766703,13420.5845,6.02,16.1,56
6166.266702,13425.48057,6.02,16.2,57
6166.766694,13453.73244,6.02,16.2,58
6167.266691,13456.05627,6.02,16.2,59
6167.766698,13462.24459,6.02,16.2,60
6168.266704,13464.56804,6.02,16.2,61
6168.766693,13468.94278,6.02,16.2,62
6169.266694,13471.77569,6.02,16.2,62
6169.766694,13465.77416,6.02,16.2,62
6170.266695,13468.34641,6.02,16.2,62
6170.766693,13469.89971,6.02,16.2,63
6171.266695,13471.44038,6.02,16.2,62
6171.766925,13467.77608,6.02,16.2,62
6172.266692,13466.7445,6.02,16.1,62
6172.766694,13465.4645,6.02,16.1,62
6173.266695,13465.7133,6.02,16.1,62
6173.766708,13464.4333,6.02,16.1,63
6174.266703,13465.20383,6.02,16,63
6174.766692,13468.54622,6.02,16,63
6175.266694,13468.03675,6.02,16,63
6175.766699,13469.06794,6.02,16,63
6176.266701,13469.329,6.02,16,63
6176.766692,13470.36019,6.02,16,64
6177.266694,13474.22431,6.02,16,64
6177.766692,13473.19311,6.02,16,63
6178.266697,13474.99483,6.02,16,63
6178.766694,13474.73416,6.02,16,63
6179.266916,13475.36612,6.02,16,63
6179.766703,13475.36612,6.02,16,63
6180.266696,13473.30335,6.02,15.9,62
6180.766691,13475.10507,6.02,15.9,62
6181.266694,13476.13665,6.02,15.9,62
6181.766714,13474.58373,6.02,15.9,62
6182.266701,13472.52096,6.02,15.9,62
6182.766694,13473.04268,6.02,15.8,61
6183.2667,13472.52096,6.02,15.8,61
6183.766698,13470.71923,6.02,15.8,61
6184.266702,13468.91751,6.02,15.8,61
6184.766696,13467.62488,6.02,15.8,61
6185.266692,13467.11502,6.02,15.8,61
6185.766917,13479.27885,6.02,15.8,61
6186.2667,13480.83177,6.02,15.9,61
6186.766692,13482.89455,6.02,15.9,61
6187.266695,13485.72785,6.02,15.9,61
6187.766707,13491.76804,6.02,16,61
6188.266692,13494.35254,6.02,16,61
6188.766699,13495.63254,6.02,16,60
6189.266696,13498.21703,6.02,16.1,60
6189.766706,13500.01914,6.02,16.1,60
6190.266702,13500.78928,6.02,16.2,60
6190.766696,13501.29952,6.02,16.2,59
6191.266693,13486.30392,6.02,16.2,60
6191.766701,13487.58431,6.02,16.2,59
6192.266704,13488.36632,6.02,16.3,60
6192.766693,13490.93895,6.02,16.2,60
6193.266694,13491.44842,6.02,16.2,60
6193.766695,13491.70909,6.02,16.2,60
6194.266697,13491.44842,6.02,16.2,61
6194.766695,13490.67789,6.02,16.2,61
6195.266695,13490.16804,6.02,16.1,60
6195.766704,13489.38603,6.02,16.1,60
6196.266695,13487.33512,6.02,16.1,60
6196.766695,13483.20995,6.02,16,60
6197.266916,13471.69608,6.02,16,60
6197.766707,13469.37301,6.02,16,60
6198.266704,13470.40421,6.02,16,59
6198.766694,13465.76919,6.02,15.9,59
6199.266694,13462.67445,6.02,15.9,58
6199.766927,13472.7399,6.02,15.9,58
6200.266703,13469.64593,6.02,15.8,58
6200.766693,13467.84421,6.02,15.8,57
6201.266695,13464.22813,6.02,15.8,57
6201.766699,13463.2088,6.02,15.8,57
6202.26692,13458.5956,6.02,15.8,56
6202.766696,13457.04268,6.02,15.8,56
6203.266694,13454.97952,6.02,15.8,55
6203.766705,13452.14622,6.02,15.7,55
6204.266696,13450.3445,6.02,15.7,55
6204.766694,13449.31292,6.02,15.7,55
6205.26692,13457.36,6.02,15.7,55
6205.76671,13455.8067,6.02,15.7,56
6206.266702,13457.86947,6.02,15.8,56
6206.766694,13458.12976,6.02,15.9,55
6207.266696,13461.99464,6.02,15.9,55
6207.766694,13463.53569,6.02,15.9,55
6208.266704,13464.18794,6.02,16,55
6208.766691,13466.25072,6.02,16.1,55
6209.266689,13468.5623,6.02,16.1,55
6209.76669,13470.37627,6.02,16.2,56
6210.266696,13471.14679,6.02,16.2,56
6210.766688,13473.71904,6.02,16.3,56
6211.266691,13472.13053,6.02,16.3,56
6211.766703,13473.42316,6.02,16.4,57
6212.266689,13477.0266,6.02,16.4,57
6212.766691,13479.6111,6.02,16.5,58
6213.266693,13481.15215,6.02,16.5,60
6213.766702,13483.98545,6.02,16.5,60
6214.266699,13472.9466,6.02,16.5,61
6214.766692,13474.74833,6.02,16.5,62
6215.266689,13480.15388,6.02,16.5,63
6215.766696,13482.72651,6.02,16.5,63
6216.266701,13486.85206,6.02,16.5,63
6216.766689,13490.70507,6.02,16.5,63
6217.266692,13491.73627,6.02,16.5,62
6217.766693,13492.50679,6.02,16.4,62
6218.266694,13493.02813,6.02,16.4,62
6218.766691,13492.50679,6.02,16.4,61
6219.266692,13493.79904,6.02,16.4,61
6219.7667,13490.96574,6.02,16.3,60
6220.266691,13489.93416,6.02,16.3,60
6220.766919,13501.9177,6.02,16.3,60
6221.266689,13499.60574,6.02,16.3,60
6221.766705,13495.22029,6.02,16.2,60
6222.266701,13492.3866,6.02,16.2,60
6222.76669,13488.26182,6.02,16.2,60
6223.266691,13487.49091,6.02,16.1,60
6223.766917,13482.83215,6.02,16.1,60
6224.266698,13480.24804,6.02,16.1,60
6224.766692,13476.13397,6.02,16,60
6225.266916,13492.27828,6.02,16,60
6225.766689,13489.69378,6.02,16,60
6226.266696,13488.92325,6.02,15.9,60
6226.766692,13488.41378,6.02,15.8,60
6227.266689,13484.02756,6.02,15.8,60
6227.766927,13470.34947,6.02,15.7,60
6228.266692,13465.71445,6.02,15.8,60
6228.766689,13466.74565,6.02,15.8,60
6229.266692,13465.19273,6.02,15.8,60
6229.766712,13465.9755,6.02,15.7,60
6230.266699,13467.51656,6.02,15.8,60
6230.766691,13466.74565,6.02,15.9,60
6231.266692,13469.83962,6.02,15.9,60
6231.766695,13472.41263,6.02,16,60
6232.2667,13476.01646,6.02,16,60
6232.766694,13479.88096,6.02,16.1,60
6233.266912,13499.1778,6.02,16.2,60
6233.766691,13499.68689,6.02,16.3,61
6234.266698,13505.09282,6.02,16.3,61
6234.766693,13508.44823,6.02,16.4,62
6235.266691,13511.79024,6.02,16.5,62
6235.766703,13499.51617,6.02,16.5,63
6236.266691,13503.62986,6.02,16.6,63
6236.766691,13506.97263,6.02,16.6,63
6237.266692,13512.63885,6.02,16.7,62
6237.766709,13518.0444,6.02,16.6,62
6238.266701,13520.10718,6.02,16.6,62
6238.766693,13514.29895,6.02,16.7,61
6239.26669,13514.54813,6.02,16.6,60
6239.766697,13517.64172,6.02,16.6,60
6240.266701,13511.9755,6.02,16.6,59
6240.766691,13508.63234,6.02,16.6,60
6241.266692,13508.8934,6.02,16.6,57
6241.766693,13509.66354,6.02,16.6,56
6242.266694,13506.3089,6.02,16.5,55
6242.766915,13510.57263,6.02,16.5,54
6243.266693,13505.93722,6.02,16.5,53
6243.766701,13501.56249,6.02,16.4,52
6244.266691,13496.92785,6.02,16.4,52
6244.766698,13492.80268,6.02,16.4,52
6245.26669,13489.19809,6.02,16.4,51
6245.766931,13492.79885,6.02,16.3,51
6246.266702,13488.6733,6.02,16.3,51
6246.76669,13485.5912,6.02,16.3,51
6247.266693,13482.49684,6.02,16.3,52
6247.7667,13480.69512,6.02,16.3,52
6248.266699,13479.14182,6.02,16.2,52
6248.766691,13475.27732,6.02,16.2,52
6249.266692,13472.96574,6.02,16.2,52
6249.766691,13470.38124,6.02,16.2,53
6250.266916,13463.04498,6.02,16.1,53
6250.766693,13462.53474,6.02,16.1,53
6251.266695,13460.21167,6.02,16.1,53
6251.766703,13457.37799,6.02,16,53
6252.266692,13452.74335,6.02,16,53
6252.766914,13470.3755,6.02,16,53
6253.266692,13465.74048,6.02,16,53
6253.766711,13467.02048,6.02,15.9,53
6254.2667,13465.21914,6.02,15.9,53
6254.766917,13442.98794,6.02,16,53
6255.266694,13446.59139,6.02,16,54
6255.766697,13447.62335,6.02,16,54
6256.266701,13450.96574,6.02,16,54
6256.766693,13452.25799,6.02,16.1,54
6257.26669,13454.83062,6.02,16.1,55
6257.766692,13455.61263,6.02,16.2,56
6258.266698,13460.38545,6.02,16.2,56
6258.766692,13464.75981,6.02,16.3,57
6259.266691,13466.31234,6.02,16.3,58
6259.766704,13470.6867,6.02,16.3,59
6260.266693,13473.78105,6.02,16.3,59
6260.766692,13461.09818,6.02,16.3,60
6261.266694,13462.64,6.02,16.4,60
6261.76671,13465.47292,6.02,16.4,59
6262.266701,13467.53531,6.02,16.4,59
6262.766693,13468.30622,6.02,16.4,58
6263.26669,13471.15139,6.02,16.3,58
6263.766697,13468.56689,6.02,16.4,58
6264.266703,13467.53531,6.02,16.5,59
6264.766693,13467.28651,6.02,16.5,59
6265.266692,13472.69244,6.02,16.5,59
6265.766694,13474.49416,6.02,16.5,60
6266.266695,13476.55694,6.02,16.5,60
6266.766692,13477.58813,6.02,16.4,60
6267.266694,13475.78641,6.02,16.4,60
6267.766702,13478.61933,6.02,16.4,60
6268.266693,13478.61933,6.02,16.4,60
6268.766694,13477.83732,6.02,16.4,60
6269.266691,13477.32746,6.02,16.4,60
6269.76671,13478.61933,6.02,16.4,60
6270.266703,13476.03522,6.02,16.3,60
6270.766691,13475.26469,6.02,16.3,60
6271.266692,13477.32746,6.02,16.3,60
6271.766701,13476.55694,6.02,16.3,60
6272.266919,13484.13244,6.02,16.2,59
6272.766693,13479.75809,6.02,16.2,58
6273.266694,13480.26794,6.02,16.2,58
6273.76669,13477.18545,6.02,16.2,57
6274.266697,13476.40344,6.02,16.1,57
6274.766697,13473.32134,6.02,16.1,56
6275.266692,13470.99751,6.02,16.1,56
6275.766704,13467.90392,6.02,16,55
6276.266918,13462.35943,6.02,16,55
6276.766692,13458.23426,6.02,16,55
6277.266693,13453.3378,6.02,16,54
6277.766713,13452.05742,6.02,15.9,54
6278.2667,13448.96383,6.02,15.9,54
6278.766692,13446.13091,6.02,16,53
6279.266694,13448.96383,6.02,15.9,53
6279.766697,13447.6712,6.02,16,53
6280.266704,13446.13091,6.02,16,53
6280.766694,13445.86947,6.02,16,53
6281.266691,13446.37933,6.02,16.1,53
6281.766695,13446.37933,6.02,16,53
6282.266699,13447.41053,6.02,15.7,53
6282.766692,13429.36804,6.02,15.7,54
6283.266917,13438.52325,6.02,15.7,53
6283.766707,13435.16823,6.02,15.6,52
6284.266691,13430.78239,6.02,15.6,51
6284.766693,13428.47043,6.02,15.7,50
6285.266694,13427.1778,6.02,15.8,50
6285.76671,13430.53321,6.02,15.8,50
6286.266702,13433.10545,6.02,15.9,50
6286.766696,13434.64689,6.02,16,50
6287.266692,13436.19981,6.02,16.2,50
6287.766922,13427.40632,6.02,16.2,50
6288.266703,13428.94737,6.02,16.3,50
6288.766693,13434.10411,6.02,16.3,50
6289.266921,13449.22297,6.02,16.3,50
6289.766695,13450.76402,6.02,16.2,50
6290.266697,13452.56574,6.02,16.2,50
6290.766694,13451.02469,6.02,16.2,49
6291.266695,13449.99349,6.02,16.2,48
6291.766703,13446.89952,6.02,16.1,47
6292.266919,13433.6888,6.02,16.1,47
6292.766695,13431.36498,6.02,16.1,46
6293.266692,13425.68689,6.02,16.1,46
6293.766712,13424.14545,6.02,16,46
6294.266704,13419.249,6.02,16,47
6294.766917,13434.22775,6.02,16,47
6295.266693,13429.33244,6.02,16,47
6295.766701,13428.81072,6.02,16,47
6296.266701,13425.45569,6.02,16,47
6296.766694,13424.94584,6.02,15.9,47
6297.266696,13424.16383,6.02,15.9,48
6297.766692,13421.06947,6.02,15.9,48
6298.266918,13415.90316,6.02,15.9,49
6298.766697,13414.08919,6.02,15.9,50
6299.266693,13414.61129,6.02,15.9,50
6299.766706,13413.05799,6.02,15.9,50
6300.266696,13415.13263,6.02,15.9,50
6300.766692,13413.57933,6.02,15.9,50
6301.266926,13418.58182,6.02,15.9,50
6301.766714,13417.55062,6.02,15.9,50
6302.266701,13417.55062,6.02,15.9,51
6302.766701,13418.0601,6.02,15.9,51
6303.266696,13419.09167,6.02,15.9,51
6303.766698,13420.64421,6.02,15.9,52
6304.266703,13421.15407,6.02,16,52
6304.766698,13423.21646,6.02,16,52
6305.266692,13426.57187,6.02,16,52
6305.766695,13423.94756,6.02,16,52
6306.2667,13423.17703,6.02,16.1,52
6306.766693,13425.50048,6.02,16.1,51
6307.266696,13426.00995,6.02,16.2,51
6307.766707,13424.4689,6.02,16.2,51
6308.266693,13426.78086,6.02,16.2,51
6308.766695,13428.07273,6.02,16.3,51
6309.266696,13419.6999,6.02,16.3,51
6309.766711,13420.4712,6.02,16.3,51
6310.266704,13420.99254,6.02,16.3,51
6310.766697,13420.22201,6.02,16.3,51
6311.266694,13421.50239,6.02,16.3,51
6311.766701,13421.25321,6.02,16.3,51
6312.266706,13420.99254,6.02,16.3,51
6312.766695,13422.53359,6.02,16.3,51
6313.266694,13422.02373,6.02,16.3,51
6313.766696,13420.99254,6.02,16.3,51
6314.266698,13421.25321,6.02,16.3,51
6314.766696,13418.93014,6.02,16.2,52
6315.266696,13419.6999,6.02,16.2,52
6315.766706,13416.08498,6.02,16.2,52
6316.266696,13417.11617,6.02,16.2,52
6316.766702,13415.83579,6.02,16.2,52
6317.266692,13414.28287,6.02,16.2,52
6317.766934,13415.37378,6.02,16.1,52
6318.266707,13413.57206,6.02,16.1,52
6318.766694,13414.60364,6.02,16.1,52
6319.266694,13412.80153,6.02,16.1,52
6319.766698,13415.12498,6.02,16.1,52
6320.266697,13413.31139,6.02,16.1,53
6320.76669,13413.06258,6.02,16.1,53
6321.266691,13413.83273,6.02,16.1,53
6321.766693,13415.8955,6.02,16.1,53
6322.266697,13412.80153,6.02,16.1,53
6322.766692,13414.86392,6.02,16.1,53
6323.266689,13414.60364,6.02,16.1,53
6323.766703,13415.8955,6.02,16.1,53
6324.266698,13413.57206,6.02,16.1,52
6324.766689,13414.60364,6.02,16.1,52
6325.26669,13414.86392,6.02,16.1,52
6325.766711,13413.06258,6.02,16.1,52
6326.266699,13412.28019,6.02,16.1,52
6326.766691,13413.31139,6.02,16.1,52
6327.266693,13410.73914,6.02,16.1,51
6327.766696,13409.95636,6.02,16.1,51
6328.2667,13409.18584,6.02,16.1,51
6328.766696,13409.70718,6.02,16.1,52
6329.26669,13408.67598,6.02,16.1,52
6329.766692,13410.47847,6.02,16.1,53
6330.266696,13410.47847,6.02,16.1,53
6330.766689,13410.47847,6.02,16.2,54
6331.266691,13413.57206,6.02,16.2,54
6331.766704,13413.83273,6.02,16.2,54
6332.266689,13416.15656,6.02,16.2,55
6332.766693,13416.66603,6.02,16.2,56
6333.266695,13418.21933,6.02,16.2,56
6333.766708,13420.28172,6.02,16.2,56
6334.266699,13422.08344,6.02,16.3,55
6334.766692,13423.11464,6.02,16.3,54
6335.26669,13423.37608,6.02,16.3,54
6335.766697,13423.37608,6.02,16.3,53
6336.266701,13423.63675,6.02,16.3,53
6336.76669,13422.85397,6.02,16.3,52
6337.266693,13422.85397,6.02,16.3,52
6337.766693,13422.08344,6.02,16.3,52
6338.266695,13421.31292,6.02,16.3,53
6338.766691,13422.08344,6.02,16.3,53
6339.266694,13419.76038,6.02,16.3,53
6339.766702,13420.02105,6.02,16.3,54
6340.266691,13421.05225,6.02,16.3,55
6340.766693,13421.31292,6.02,16.2,55
6341.26669,13423.37608,6.02,16.2,55
6341.766711,13425.43847,6.02,16.2,54
6342.266706,13425.17818,6.02,16.2,53
6342.76669,13422.85397,6.02,16.2,53
6343.266692,13423.63675,6.02,16.2,53
6343.766698,13421.05225,6.02,16.2,52
6344.266699,13418.72919,6.02,16.1,51
6344.766692,13416.66603,6.02,16.1,50
6345.266693,13415.63483,6.02,16.1,48
6345.766692,13411.50967,6.02,16.1,47
6346.266697,13408.92517,6.02,16.1,46
6346.766694,13404.53856,6.02,16.1,46
6347.266695,13399.89206,6.02,16.1,46
6347.766703,13398.35062,6.02,16.1,46
6348.266693,13397.05876,6.02,16.1,46
